player_name,player_id,s,club,club_id,match_id,Attacking_corners_headed,Attacking_corners_headed_and_scored,Defending_corners_defended,Defending_corners_errors,Defending_corners_fatal_errors,Attacking_corners_on_pitch,Defending_corners_on_pitch,source_position_file,source_event_file
Matteo Waem,263,4,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,1,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
Jari Vlak,1282,8,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,1,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,1927,26,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2143,1,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2144,45,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2145,2,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2146,18,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
Juho Kilo,2147,25,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,4,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2151,27,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2264,23,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,1971,19,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,4,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
Cameron Peupion,2152,21,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,4,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,121,5,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,0,0,0,2,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
Daryl van Mieghem,2148,7,AWAY,AWAY,68ddc0883e27c8d27681b7ea,0,0,1,0,0,2,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
Anthony Smits,596,19,HOME,HOME,68ddc0883e27c8d27681b7ea,0,0,0,0,0,2,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,1827,17,HOME,HOME,68ddc0883e27c8d27681b7ea,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2012,14,HOME,HOME,68ddc0883e27c8d27681b7ea,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
,2187,12,HOME,HOME,68ddc0883e27c8d27681b7ea,0,0,0,0,0,1,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsPositions - 2561228.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Coding\Data\Wedstrijden\All matches\20251003 Jong AZ vs ADO Den Haag SciSportsEvents - 2561228.json
